filename,scalar_x,scalar_y,s_button
0.jpg,999.936,308.016,0
1.jpg,999.936,647.028,0
2.jpg,1001.088,266.976,0
3.jpg,1001.088,396.036,0
4.jpg,1001.088,481.03200000000004,0
5.jpg,1002.048,520.992,0
6.jpg,1002.048,559.9799999999999,0
7.jpg,1003.0079999999999,299.05199999999996,0
8.jpg,1003.9680000000001,370.00800000000004,0
9.jpg,1003.9680000000001,378.0,0
10.jpg,1003.9680000000001,434.05199999999996,0
11.jpg,1003.9680000000001,509.004,0
12.jpg,1003.9680000000001,614.952,0
13.jpg,1004.928,324.0,0
14.jpg,1004.928,330.048,0
15.jpg,1004.928,348.948,0
16.jpg,1004.928,377.028,0
17.jpg,1004.928,404.02799999999996,0
18.jpg,1004.928,675.972,0
19.jpg,1006.08,311.03999999999996,0
20.jpg,1006.08,321.948,0
21.jpg,1006.08,323.02799999999996,0
22.jpg,1006.08,331.992,0
23.jpg,1006.08,343.98,0
24.jpg,1006.08,362.988,0
25.jpg,1006.08,501.012,0
26.jpg,1006.08,564.948,0
27.jpg,1006.08,627.048,0
28.jpg,1007.04,324.0,0
29.jpg,1007.04,326.052,0
30.jpg,1007.04,343.008,0
31.jpg,1007.04,362.016,0
32.jpg,1007.04,421.956,0
33.jpg,1007.04,601.992,0
34.jpg,1007.04,659.9879999999999,0
35.jpg,1008.0,421.956,0
36.jpg,1008.0,559.0079999999999,0
37.jpg,1008.9599999999999,272.052,0
38.jpg,1008.9599999999999,367.956,0
39.jpg,1008.9599999999999,678.024,0
40.jpg,1009.9200000000001,373.032,0
41.jpg,1009.9200000000001,388.044,0
42.jpg,1009.9200000000001,459.972,0
43.jpg,1011.0719999999999,350.028,0
44.jpg,1011.0719999999999,393.012,0
45.jpg,1012.032,563.004,0
46.jpg,1012.032,735.048,0
47.jpg,1012.992,284.04,0
48.jpg,1012.992,353.052,0
49.jpg,1013.952,435.024,0
50.jpg,1014.9119999999999,355.968,0
51.jpg,1014.9119999999999,559.9799999999999,0
52.jpg,1014.9119999999999,663.0120000000001,0
53.jpg,1017.0239999999999,324.972,0
54.jpg,1017.0239999999999,331.02,0
55.jpg,1017.0239999999999,371.952,0
56.jpg,1017.0239999999999,558.0360000000001,0
57.jpg,1017.984,344.952,0
58.jpg,1017.984,582.0120000000001,0
59.jpg,1018.944,299.05199999999996,0
60.jpg,1018.944,362.988,0
61.jpg,1018.944,512.028,0
62.jpg,1019.904,520.02,0
63.jpg,1019.904,574.02,0
64.jpg,1021.056,327.024,0
65.jpg,1021.056,358.99199999999996,0
66.jpg,1021.056,424.008,0
67.jpg,1021.056,675.972,0
68.jpg,1022.016,348.948,0
69.jpg,1022.016,393.98400000000004,0
70.jpg,1022.016,439.99199999999996,0
71.jpg,1022.016,473.04,0
72.jpg,1022.016,608.04,0
73.jpg,1022.9760000000001,362.016,0
74.jpg,1022.9760000000001,471.96,0
75.jpg,1023.936,261.036,0
76.jpg,1023.936,378.0,0
77.jpg,1023.936,547.02,0
78.jpg,1023.936,587.952,0
79.jpg,1023.936,641.952,0
80.jpg,1023.936,694.0079999999999,0
81.jpg,1025.0880000000002,307.044,0
82.jpg,1025.0880000000002,343.98,0
83.jpg,1026.048,240.94799999999998,0
84.jpg,1026.048,307.044,0
85.jpg,1026.048,354.996,0
86.jpg,1026.048,385.992,0
87.jpg,1026.048,596.0519999999999,0
88.jpg,1026.048,610.956,0
89.jpg,1027.008,255.95999999999998,0
90.jpg,1027.008,300.996,0
91.jpg,1027.008,509.976,0
92.jpg,1027.008,671.976,0
93.jpg,1027.968,282.96000000000004,0
94.jpg,1027.968,359.964,0
95.jpg,1027.968,586.0079999999999,0
96.jpg,1027.968,628.9920000000001,0
97.jpg,1028.928,344.952,0
98.jpg,1028.928,373.032,0
99.jpg,1028.928,523.044,0
100.jpg,1030.08,249.048,0
101.jpg,1030.08,278.964,0
102.jpg,1030.08,494.964,0
103.jpg,1030.08,616.032,0
104.jpg,1030.08,632.0160000000001,0
105.jpg,1031.04,389.016,0
106.jpg,1031.04,396.036,0
107.jpg,1031.04,413.964,0
108.jpg,1031.04,490.968,0
109.jpg,1031.04,510.94800000000004,0
110.jpg,1031.04,621.0,0
111.jpg,1031.04,640.008,0
112.jpg,1031.04,674.028,0
113.jpg,1031.04,677.052,0
114.jpg,1032.0,301.968,0
115.jpg,1032.0,405.97200000000004,0
116.jpg,1032.96,577.044,0
117.jpg,1032.96,601.992,0
118.jpg,1032.96,644.004,0
119.jpg,1033.92,486.0,0
120.jpg,1033.92,566.028,0
121.jpg,1033.92,627.048,0
122.jpg,1033.92,685.044,0
123.jpg,1035.0720000000001,353.052,0
124.jpg,1035.0720000000001,436.968,0
125.jpg,1035.0720000000001,482.00399999999996,0
126.jpg,1035.0720000000001,605.0160000000001,0
127.jpg,1036.032,286.956,0
128.jpg,1036.032,309.96,0
129.jpg,1036.032,543.024,0
130.jpg,1036.032,589.032,0
131.jpg,1036.992,321.948,0
132.jpg,1037.952,273.996,0
133.jpg,1037.952,285.012,0
134.jpg,1037.952,448.956,0
135.jpg,1037.952,567.972,0
136.jpg,1038.912,303.048,0
137.jpg,1038.912,401.004,0
138.jpg,1040.0639999999999,482.00399999999996,0
139.jpg,1042.944,320.004,0
140.jpg,1042.944,330.048,0
141.jpg,1042.944,482.00399999999996,0
142.jpg,1043.904,625.968,0
143.jpg,1043.904,671.976,0
144.jpg,1043.904,736.992,0
145.jpg,1045.056,527.04,0
146.jpg,1045.056,624.996,0
147.jpg,1045.056,648.0,0
148.jpg,1046.0159999999998,397.008,0
149.jpg,1046.0159999999998,427.032,0
150.jpg,1046.976,297.0,0
151.jpg,1046.976,497.016,0
152.jpg,1047.936,443.016,0
153.jpg,1047.936,618.9480000000001,0
154.jpg,1047.936,664.956,0
155.jpg,1049.088,284.04,0
156.jpg,1049.088,290.952,0
157.jpg,1049.088,304.02,0
158.jpg,1049.088,363.96000000000004,0
159.jpg,1049.088,465.048,0
160.jpg,1049.088,528.0120000000001,0
161.jpg,1050.048,331.992,0
162.jpg,1050.048,505.98,0
163.jpg,1050.048,636.012,0
164.jpg,1050.048,670.0319999999999,0
165.jpg,1051.008,308.016,0
166.jpg,1051.008,398.952,0
167.jpg,1051.008,512.028,0
168.jpg,1051.008,652.9680000000001,0
169.jpg,1051.968,373.032,0
170.jpg,1051.968,478.98,0
171.jpg,1051.968,647.028,0
172.jpg,1052.9279999999999,396.036,0
173.jpg,1052.9279999999999,493.02000000000004,0
174.jpg,1054.0800000000002,454.032,0
175.jpg,1054.0800000000002,532.98,0
176.jpg,1055.04,375.94800000000004,0
177.jpg,1055.04,513.0,0
178.jpg,1056.96,365.04,0
179.jpg,1057.92,304.99199999999996,0
180.jpg,1057.92,505.98,0
181.jpg,1057.92,505.98,0
182.jpg,1057.92,671.0039999999999,0
183.jpg,1059.072,317.952,0
184.jpg,1059.072,354.024,0
185.jpg,1059.072,390.96,0
186.jpg,1059.072,585.036,0
187.jpg,1059.072,609.9839999999999,0
188.jpg,1059.072,643.032,0
189.jpg,1060.0320000000002,305.964,0
190.jpg,1060.0320000000002,339.98400000000004,0
191.jpg,1060.992,273.024,0
192.jpg,1060.992,299.05199999999996,0
193.jpg,1060.992,408.996,0
194.jpg,1060.992,663.984,0
195.jpg,1061.952,415.044,0
196.jpg,1061.952,482.976,0
197.jpg,1061.952,594.0,0
198.jpg,1064.064,326.052,0
199.jpg,1064.064,370.00800000000004,0
200.jpg,1064.064,421.956,0
201.jpg,1064.064,459.0,0
202.jpg,1064.064,674.028,0
203.jpg,1065.024,434.05199999999996,0
204.jpg,1065.024,562.0319999999999,0
205.jpg,1066.944,308.988,0
206.jpg,1066.944,431.028,0
207.jpg,1066.944,510.94800000000004,0
208.jpg,1068.096,297.0,0
209.jpg,1068.096,347.976,0
210.jpg,1068.096,367.956,0
211.jpg,1068.096,512.028,0
212.jpg,1069.056,587.952,0
213.jpg,1069.056,613.008,0
214.jpg,1070.016,311.03999999999996,0
215.jpg,1070.016,424.98,0
216.jpg,1070.016,546.048,0
217.jpg,1070.016,633.9599999999999,0
218.jpg,1070.9759999999999,342.036,0
219.jpg,1070.9759999999999,359.964,0
220.jpg,1070.9759999999999,407.052,0
221.jpg,1070.9759999999999,532.0079999999999,0
222.jpg,1070.9759999999999,620.028,0
223.jpg,1071.9360000000001,421.956,0
224.jpg,1071.9360000000001,536.976,0
225.jpg,1073.088,276.048,0
226.jpg,1073.088,365.04,0
227.jpg,1073.088,367.956,0
228.jpg,1073.088,590.976,0
229.jpg,1073.088,627.048,0
230.jpg,1074.048,355.968,0
231.jpg,1074.048,386.964,0
232.jpg,1074.048,388.044,0
233.jpg,1075.0079999999998,378.972,0
234.jpg,1075.0079999999998,385.992,0
235.jpg,1075.0079999999998,400.032,0
236.jpg,1075.0079999999998,443.988,0
237.jpg,1075.0079999999998,633.9599999999999,0
238.jpg,1075.968,452.952,0
239.jpg,1076.9279999999999,402.948,0
240.jpg,1076.9279999999999,628.02,0
241.jpg,1078.08,346.03200000000004,0
242.jpg,1078.08,525.96,0
243.jpg,1078.08,606.96,0
244.jpg,1079.0400000000002,371.952,0
245.jpg,1080.0,255.95999999999998,0
246.jpg,1080.0,326.052,0
247.jpg,1080.0,593.028,0
248.jpg,1080.0,613.98,0
249.jpg,1080.9599999999998,300.024,0
250.jpg,1080.9599999999998,374.004,0
251.jpg,1080.9599999999998,470.01599999999996,0
252.jpg,1080.9599999999998,569.052,0
253.jpg,1080.9599999999998,613.008,0
254.jpg,1081.92,338.04,0
255.jpg,1081.92,375.94800000000004,0
256.jpg,1081.92,667.98,0
257.jpg,1083.0720000000001,316.97999999999996,0
258.jpg,1083.0720000000001,340.95599999999996,0
259.jpg,1083.0720000000001,366.984,0
260.jpg,1083.0720000000001,447.984,0
261.jpg,1083.0720000000001,687.96,0
262.jpg,1084.032,262.98,0
263.jpg,1084.032,348.948,0
264.jpg,1084.032,421.956,0
265.jpg,1084.032,448.956,0
266.jpg,1084.032,632.0160000000001,0
267.jpg,1084.032,635.04,0
268.jpg,1084.032,705.996,0
269.jpg,1084.032,726.948,0
270.jpg,1084.9920000000002,293.00399999999996,0
271.jpg,1084.9920000000002,632.0160000000001,0
272.jpg,1084.9920000000002,677.052,0
273.jpg,1085.952,201.96,0
274.jpg,1085.952,351.97200000000004,0
275.jpg,1085.952,351.97200000000004,0
276.jpg,1085.952,420.012,0
277.jpg,1085.952,427.032,0
278.jpg,1086.912,443.988,0
279.jpg,1086.912,570.024,0
280.jpg,1088.0639999999999,548.9639999999999,0
281.jpg,1088.0639999999999,663.984,0
282.jpg,1088.0639999999999,699.948,0
283.jpg,1089.0240000000001,255.95999999999998,0
284.jpg,1089.0240000000001,332.964,0
285.jpg,1089.0240000000001,675.0,0
286.jpg,1089.0240000000001,691.956,0
287.jpg,1089.0240000000001,829.0079999999999,0
288.jpg,1089.984,277.992,0
289.jpg,1089.984,400.032,0
290.jpg,1089.984,620.028,0
291.jpg,1090.944,324.0,0
292.jpg,1090.944,442.044,0
293.jpg,1090.944,536.004,0
294.jpg,1090.944,635.04,0
295.jpg,1091.904,358.02000000000004,0
296.jpg,1091.904,409.968,0
297.jpg,1091.904,698.976,0
298.jpg,1093.056,381.99600000000004,0
299.jpg,1093.056,396.036,0
300.jpg,1094.0159999999998,679.9680000000001,0
301.jpg,1094.976,307.044,0
302.jpg,1094.976,451.00800000000004,0
303.jpg,1094.976,627.048,0
304.jpg,1095.936,508.032,0
305.jpg,1095.936,662.04,0
306.jpg,1095.936,686.016,0
307.jpg,1097.088,299.05199999999996,0
308.jpg,1097.088,347.976,0
309.jpg,1097.088,363.96000000000004,0
310.jpg,1097.088,525.96,0
311.jpg,1098.048,311.03999999999996,0
312.jpg,1098.048,363.96000000000004,0
313.jpg,1098.048,481.03200000000004,0
314.jpg,1098.048,632.0160000000001,0
315.jpg,1098.048,791.9639999999999,0
316.jpg,1099.008,253.044,0
317.jpg,1099.008,448.956,0
318.jpg,109.05600000000001,35.964000000000006,0
319.jpg,1099.9679999999998,411.048,0
320.jpg,1099.9679999999998,690.0120000000001,0
321.jpg,1100.928,321.948,0
322.jpg,1100.928,327.024,0
323.jpg,1100.928,370.98,0
324.jpg,1100.928,570.996,0
325.jpg,1102.08,276.048,0
326.jpg,1102.08,570.996,0
327.jpg,1102.08,608.04,0
328.jpg,1103.04,405.97200000000004,0
329.jpg,1104.0,702.972,0
330.jpg,1104.96,510.94800000000004,0
331.jpg,1104.96,550.044,0
332.jpg,1104.96,613.008,0
333.jpg,1104.96,694.9799999999999,0
334.jpg,1107.0720000000001,358.02000000000004,0
335.jpg,1107.0720000000001,396.036,0
336.jpg,1107.0720000000001,578.988,0
337.jpg,1107.0720000000001,618.9480000000001,0
338.jpg,1108.032,563.976,0
339.jpg,1108.032,612.036,0
340.jpg,1108.992,274.968,0
341.jpg,1108.992,459.972,0
342.jpg,1108.992,496.044,0
343.jpg,1108.992,535.032,0
344.jpg,1108.992,617.976,0
345.jpg,1109.952,316.97999999999996,0
346.jpg,1109.952,705.996,0
347.jpg,1110.912,331.02,0
348.jpg,1110.912,416.988,0
349.jpg,1110.912,540.0,0
350.jpg,1110.912,704.052,0
351.jpg,1112.064,377.028,0
352.jpg,1112.064,419.04,0
353.jpg,1113.024,300.024,0
354.jpg,1113.024,598.968,0
355.jpg,1113.9840000000002,435.996,0
356.jpg,1113.9840000000002,624.024,0
357.jpg,1114.944,354.024,0
358.jpg,1114.944,357.048,0
359.jpg,1114.944,660.96,0
360.jpg,1114.944,664.956,0
361.jpg,1114.944,694.0079999999999,0
362.jpg,1116.096,355.968,0
363.jpg,1116.096,357.048,0
364.jpg,1116.096,551.016,0
365.jpg,1117.056,366.012,0
366.jpg,1117.056,504.036,0
367.jpg,1117.056,583.9559999999999,0
368.jpg,1117.056,597.996,0
369.jpg,1118.016,265.032,0
370.jpg,1118.016,354.024,0
371.jpg,1118.016,358.02000000000004,0
372.jpg,1118.016,631.0440000000001,0
373.jpg,1118.016,693.0360000000001,0
374.jpg,1118.016,718.9559999999999,0
375.jpg,1118.9759999999999,358.02000000000004,0
376.jpg,1118.9759999999999,413.964,0
377.jpg,1119.9360000000001,597.996,0
378.jpg,1121.088,220.96800000000002,0
379.jpg,1121.088,269.02799999999996,0
380.jpg,1121.088,674.028,0
381.jpg,1122.048,297.972,0
382.jpg,1122.048,438.048,0
383.jpg,1122.048,559.0079999999999,0
384.jpg,1122.048,606.96,0
385.jpg,1122.048,609.012,0
386.jpg,1122.048,697.0319999999999,0
387.jpg,1123.008,288.036,0
388.jpg,1123.008,424.008,0
389.jpg,1123.968,585.036,0
390.jpg,1124.9279999999999,338.04,0
391.jpg,1124.9279999999999,452.952,0
392.jpg,1124.9279999999999,462.024,0
393.jpg,1124.9279999999999,624.996,0
394.jpg,1126.08,293.00399999999996,0
395.jpg,1126.08,334.04400000000004,0
396.jpg,1126.08,351.97200000000004,0
397.jpg,1126.08,381.024,0
398.jpg,1126.08,421.956,0
399.jpg,1126.08,434.05199999999996,0
400.jpg,1127.04,443.016,0
401.jpg,1127.04,510.94800000000004,0
402.jpg,1128.0,261.036,0
403.jpg,1128.0,269.02799999999996,0
404.jpg,1128.0,285.984,0
405.jpg,1128.0,328.96799999999996,0
406.jpg,1128.0,390.96,0
407.jpg,1128.0,396.036,0
408.jpg,1128.0,582.0120000000001,0
409.jpg,1128.0,613.008,0
410.jpg,1128.96,301.968,0
411.jpg,1128.96,425.952,0
412.jpg,1128.96,439.02,0
413.jpg,1128.96,617.976,0
414.jpg,1128.96,618.9480000000001,0
415.jpg,1129.92,386.964,0
416.jpg,1129.92,486.0,0
417.jpg,1129.92,644.976,0
418.jpg,1129.92,655.9920000000001,0
419.jpg,1129.92,728.028,0
420.jpg,1131.072,355.968,0
421.jpg,1132.032,504.036,0
422.jpg,1132.992,529.956,0
423.jpg,1132.992,594.972,0
424.jpg,999.936,416.01599999999996,100
425.jpg,999.936,416.988,100
426.jpg,999.936,496.044,100
427.jpg,1001.088,382.968,100
428.jpg,1001.088,618.9480000000001,100
429.jpg,1002.048,326.052,100
430.jpg,1002.048,436.968,100
431.jpg,1002.048,474.98400000000004,100
432.jpg,1002.048,687.96,100
433.jpg,1003.0079999999999,343.008,100
434.jpg,1003.0079999999999,419.04,100
435.jpg,1003.0079999999999,504.036,100
436.jpg,1003.0079999999999,504.036,100
437.jpg,1003.0079999999999,504.036,100
438.jpg,1003.0079999999999,504.036,100
439.jpg,1003.0079999999999,504.036,100
440.jpg,1003.0079999999999,504.036,100
441.jpg,1003.0079999999999,555.984,100
442.jpg,1004.928,342.036,100
443.jpg,1004.928,505.98,100
444.jpg,1004.928,505.98,100
445.jpg,1006.08,223.992,100
446.jpg,1006.08,320.004,100
447.jpg,1006.08,339.012,100
448.jpg,1006.08,404.02799999999996,100
449.jpg,1006.08,425.952,100
450.jpg,1007.04,389.016,100
451.jpg,1007.04,581.0400000000001,100
452.jpg,1007.04,633.9599999999999,100
453.jpg,1008.0,389.988,100
454.jpg,1008.0,408.024,100
455.jpg,1008.0,531.0360000000001,100
456.jpg,1008.0,578.016,100
457.jpg,1008.9599999999999,300.024,100
458.jpg,1008.9599999999999,344.952,100
459.jpg,1008.9599999999999,382.968,100
460.jpg,1008.9599999999999,388.044,100
461.jpg,1008.9599999999999,671.0039999999999,100
462.jpg,1009.9200000000001,320.004,100
463.jpg,1009.9200000000001,454.032,100
464.jpg,1009.9200000000001,496.044,100
465.jpg,1009.9200000000001,504.036,100
466.jpg,1011.0719999999999,389.988,100
467.jpg,1011.0719999999999,407.052,100
468.jpg,1011.0719999999999,482.976,100
469.jpg,1011.0719999999999,690.0120000000001,100
470.jpg,1012.032,293.976,100
471.jpg,1012.032,381.024,100
472.jpg,1012.992,353.052,100
473.jpg,1012.992,435.996,100
474.jpg,1012.992,513.972,100
475.jpg,1012.992,551.9879999999999,100
476.jpg,1012.992,628.9920000000001,100
477.jpg,1013.952,327.99600000000004,100
478.jpg,1014.9119999999999,636.984,100
479.jpg,1014.9119999999999,679.9680000000001,100
480.jpg,1016.064,288.036,100
481.jpg,1016.064,375.94800000000004,100
482.jpg,1016.064,664.956,100
483.jpg,1017.0239999999999,324.972,100
484.jpg,1017.0239999999999,354.996,100
485.jpg,1017.0239999999999,656.9639999999999,100
486.jpg,1017.984,273.024,100
487.jpg,1017.984,344.952,100
488.jpg,1017.984,386.964,100
489.jpg,1017.984,682.02,100
490.jpg,1018.944,405.97200000000004,100
491.jpg,1018.944,442.044,100
492.jpg,1018.944,505.00800000000004,100
493.jpg,1018.944,535.032,100
494.jpg,1018.944,555.984,100
495.jpg,1019.904,311.03999999999996,100
496.jpg,1019.904,342.036,100
497.jpg,1019.904,502.956,100
498.jpg,1023.936,307.044,100
499.jpg,1023.936,420.984,100
500.jpg,1025.0880000000002,307.044,100
501.jpg,1025.0880000000002,327.024,100
502.jpg,1025.0880000000002,332.964,100
503.jpg,1025.0880000000002,374.004,100
504.jpg,1025.0880000000002,385.02,100
505.jpg,1025.0880000000002,408.024,100
506.jpg,1025.0880000000002,423.036,100
507.jpg,1025.0880000000002,498.96000000000004,100
508.jpg,1025.0880000000002,528.0120000000001,100
509.jpg,1026.048,269.02799999999996,100
510.jpg,1026.048,371.952,100
511.jpg,1026.048,431.028,100
512.jpg,1027.008,300.996,100
513.jpg,1027.008,375.94800000000004,100
514.jpg,1027.008,413.964,100
515.jpg,1027.008,573.048,100
516.jpg,1027.008,613.98,100
517.jpg,1027.968,569.052,100
518.jpg,1028.928,247.968,100
519.jpg,1028.928,300.996,100
520.jpg,1028.928,398.952,100
521.jpg,1030.08,209.952,100
522.jpg,1030.08,343.98,100
523.jpg,1030.08,434.05199999999996,100
