filename,scalar_x,scalar_y,s_button
1018.jpg,1118.016,438.048,100
1019.jpg,1118.016,590.976,100
1020.jpg,1118.016,594.0,100
1021.jpg,1118.016,667.98,100
1022.jpg,1118.9759999999999,351.97200000000004,100
1023.jpg,1118.9759999999999,351.97200000000004,100
1024.jpg,1118.9759999999999,361.044,100
1025.jpg,1118.9759999999999,425.952,100
1026.jpg,1118.9759999999999,528.0120000000001,100
1027.jpg,1118.9759999999999,578.016,100
1028.jpg,1118.9759999999999,656.9639999999999,100
1029.jpg,1118.9759999999999,671.0039999999999,100
1030.jpg,1118.9759999999999,705.024,100
1031.jpg,1118.9759999999999,755.028,100
1032.jpg,1119.9360000000001,315.036,100
1033.jpg,1119.9360000000001,342.036,100
1034.jpg,1119.9360000000001,351.97200000000004,100
1035.jpg,1119.9360000000001,389.988,100
1036.jpg,1119.9360000000001,512.028,100
1037.jpg,1119.9360000000001,600.048,100
1038.jpg,1119.9360000000001,625.968,100
1039.jpg,1119.9360000000001,637.956,100
1040.jpg,1119.9360000000001,645.948,100
1041.jpg,1121.088,312.984,100
1042.jpg,1121.088,355.968,100
1043.jpg,1121.088,523.044,100
1044.jpg,1122.048,293.976,100
1045.jpg,1122.048,367.956,100
1046.jpg,1122.048,374.976,100
1047.jpg,1122.048,493.02000000000004,100
1048.jpg,1122.048,535.032,100
1049.jpg,1123.008,366.984,100
1050.jpg,1123.008,405.0,100
1051.jpg,1123.008,509.004,100
1052.jpg,1123.008,562.0319999999999,100
1053.jpg,1123.008,589.032,100
1054.jpg,1123.008,702.972,100
1055.jpg,1123.968,455.976,100
1056.jpg,1123.968,550.044,100
1057.jpg,1123.968,593.028,100
1058.jpg,1123.968,654.048,100
1059.jpg,1124.9279999999999,358.02000000000004,100
1060.jpg,1124.9279999999999,547.02,100
1061.jpg,1124.9279999999999,624.024,100
1062.jpg,1126.08,273.996,100
1063.jpg,1126.08,455.976,100
1064.jpg,1126.08,458.02799999999996,100
1065.jpg,1126.08,529.956,100
1066.jpg,1126.08,597.996,100
1067.jpg,1126.08,598.968,100
1068.jpg,1126.08,606.96,100
1069.jpg,1126.08,606.96,100
1070.jpg,1126.08,640.98,100
1071.jpg,1127.04,299.05199999999996,100
1072.jpg,1127.04,308.016,100
1073.jpg,1127.04,311.03999999999996,100
1074.jpg,1127.04,336.96,100
1075.jpg,1127.04,351.97200000000004,100
1076.jpg,1127.04,369.036,100
1077.jpg,1127.04,420.012,100
1078.jpg,1127.04,490.968,100
1079.jpg,1127.04,498.96000000000004,100
1080.jpg,1127.04,501.012,100
1081.jpg,1127.04,547.992,100
1082.jpg,1127.04,550.044,100
1083.jpg,1128.0,431.028,100
1084.jpg,1128.0,516.024,100
1085.jpg,1128.0,519.048,100
1086.jpg,1128.0,524.9879999999999,100
1087.jpg,1128.0,600.048,100
1088.jpg,1128.0,668.952,100
1089.jpg,1128.96,324.0,100
1090.jpg,1128.96,640.98,100
1091.jpg,1128.96,705.024,100
1092.jpg,1129.92,346.03200000000004,100
1093.jpg,1129.92,390.96,100
1094.jpg,1129.92,394.956,100
1095.jpg,1129.92,439.02,100
1096.jpg,1129.92,486.0,100
1097.jpg,1129.92,606.96,100
1098.jpg,1131.072,369.036,100
1099.jpg,1131.072,513.972,100
1100.jpg,1132.032,348.948,100
1101.jpg,1132.032,389.988,100
1102.jpg,1132.032,408.996,100
1103.jpg,1132.032,432.972,100
1104.jpg,1132.032,475.95599999999996,100
1105.jpg,1132.032,490.968,100
1106.jpg,1132.032,605.988,100
1107.jpg,1132.032,609.9839999999999,100
1108.jpg,1132.992,338.04,100
1109.jpg,1132.992,358.99199999999996,100
1110.jpg,1132.992,543.024,100
1111.jpg,1132.992,550.044,100
1112.jpg,1133.952,353.052,100
1113.jpg,1133.952,354.996,100
1114.jpg,1133.952,355.968,100
1115.jpg,1133.952,363.96000000000004,100
1116.jpg,1133.952,367.956,100
1117.jpg,1133.952,374.004,100
1118.jpg,1133.952,401.976,100
1119.jpg,1133.952,705.996,100
1120.jpg,1134.9119999999998,316.00800000000004,100
1121.jpg,1134.9119999999998,347.976,100
1122.jpg,1134.9119999999998,359.964,100
1123.jpg,1134.9119999999998,389.016,100
1124.jpg,1134.9119999999998,396.036,100
1125.jpg,1134.9119999999998,404.02799999999996,100
1126.jpg,1134.9119999999998,434.05199999999996,100
1127.jpg,1134.9119999999998,521.964,100
1128.jpg,1134.9119999999998,559.9799999999999,100
1129.jpg,1134.9119999999998,636.984,100
1130.jpg,1134.9119999999998,659.016,100
1131.jpg,1134.9119999999998,672.948,100
1132.jpg,1136.064,474.012,100
1133.jpg,1136.064,636.012,100
1134.jpg,1136.064,675.972,100
1135.jpg,1137.024,315.036,100
1136.jpg,1137.024,493.02000000000004,100
1137.jpg,1137.024,529.956,100
1138.jpg,1137.024,610.956,100
1139.jpg,1137.024,632.0160000000001,100
1140.jpg,1137.024,717.0120000000001,100
1141.jpg,1137.984,276.048,100
1142.jpg,1137.984,284.04,100
1143.jpg,1137.984,357.048,100
1144.jpg,1137.984,407.052,100
1145.jpg,1137.984,443.988,100
1146.jpg,1137.984,493.02000000000004,100
1147.jpg,1137.984,493.02000000000004,100
1148.jpg,1137.984,586.0079999999999,100
1149.jpg,1137.984,709.02,100
1150.jpg,1137.984,760.968,100
1151.jpg,1138.944,335.988,100
1152.jpg,1138.944,390.96,100
1153.jpg,1138.944,439.99199999999996,100
1154.jpg,1138.944,447.012,100
1155.jpg,1138.944,527.04,100
1156.jpg,1138.944,535.032,100
1157.jpg,1138.944,550.044,100
1158.jpg,1138.944,609.012,100
1159.jpg,1140.096,542.052,100
1160.jpg,1140.096,613.98,100
1161.jpg,1140.096,620.028,100
1162.jpg,1141.056,307.044,100
1163.jpg,1141.056,336.96,100
1164.jpg,1141.056,388.044,100
1165.jpg,1141.056,397.98,100
1166.jpg,1141.056,401.976,100
1167.jpg,1141.056,432.0,100
1168.jpg,1141.056,601.992,100
1169.jpg,1141.056,679.9680000000001,100
1170.jpg,1142.016,390.96,100
1171.jpg,1142.016,402.948,100
1172.jpg,1142.016,570.024,100
1173.jpg,1142.016,594.0,100
1174.jpg,1142.016,641.952,100
1175.jpg,1142.016,651.996,100
1176.jpg,1142.976,288.036,100
1177.jpg,1142.976,446.03999999999996,100
1178.jpg,1142.976,446.03999999999996,100
1179.jpg,1142.976,501.012,100
1180.jpg,1142.976,554.04,100
1181.jpg,1143.936,270.0,100
1182.jpg,1143.936,327.024,100
1183.jpg,1143.936,420.012,100
1184.jpg,1143.936,536.976,100
1185.jpg,1143.936,539.028,100
1186.jpg,1143.936,650.052,100
1187.jpg,1143.936,663.0120000000001,100
1188.jpg,1146.048,297.0,100
1189.jpg,1146.048,323.02799999999996,100
1190.jpg,1146.048,359.964,100
1191.jpg,1146.048,384.048,100
1192.jpg,1146.048,493.02000000000004,100
1193.jpg,1147.008,307.044,100
1194.jpg,1147.008,384.048,100
1195.jpg,1147.008,617.976,100
1196.jpg,1147.968,320.004,100
1197.jpg,1147.968,338.04,100
1198.jpg,1147.968,373.032,100
1199.jpg,1147.968,397.98,100
1200.jpg,1147.968,446.03999999999996,100
1201.jpg,1147.968,482.00399999999996,100
1202.jpg,1147.968,482.00399999999996,100
1203.jpg,1147.968,744.9839999999999,100
1204.jpg,1148.928,373.032,100
1205.jpg,1148.928,413.964,100
1206.jpg,1148.928,548.9639999999999,100
1207.jpg,1150.08,297.972,100
1208.jpg,1150.08,373.032,100
1209.jpg,1150.08,401.976,100
1210.jpg,1150.08,562.0319999999999,100
1211.jpg,1150.08,604.044,100
1212.jpg,1150.08,635.04,100
1213.jpg,1150.08,659.9879999999999,100
1214.jpg,1150.08,664.956,100
1215.jpg,1150.08,708.048,100
1216.jpg,1150.08,728.028,100
1217.jpg,1151.04,348.948,100
1218.jpg,1151.04,420.984,100
1219.jpg,1151.04,459.972,100
1220.jpg,1151.04,659.9879999999999,100
1221.jpg,1152.0,380.05199999999996,100
1222.jpg,1152.0,382.968,100
1223.jpg,1152.0,400.032,100
1224.jpg,1152.0,471.96,100
1225.jpg,1152.0,578.988,100
1226.jpg,1152.0,612.036,100
1227.jpg,1152.96,450.036,100
1228.jpg,1152.96,451.00800000000004,100
1229.jpg,1152.96,586.98,100
1230.jpg,1152.96,637.956,100
1231.jpg,1152.96,639.0360000000001,100
1232.jpg,1152.96,654.048,100
1233.jpg,1153.92,307.044,100
1234.jpg,1153.92,392.03999999999996,100
1235.jpg,1153.92,397.98,100
1236.jpg,1153.92,416.988,100
1237.jpg,1153.92,567.972,100
1238.jpg,1153.92,582.9839999999999,100
1239.jpg,1153.92,659.016,100
1240.jpg,1155.0720000000001,308.016,100
1241.jpg,1155.0720000000001,411.048,100
1242.jpg,1155.0720000000001,447.984,100
1243.jpg,1155.0720000000001,516.996,100
1244.jpg,1156.032,446.03999999999996,100
1245.jpg,1156.032,597.996,100
1246.jpg,1156.992,282.96000000000004,100
1247.jpg,1156.992,285.984,100
1248.jpg,1156.992,300.996,100
1249.jpg,1156.992,382.968,100
1250.jpg,1156.992,389.988,100
1251.jpg,1156.992,421.956,100
1252.jpg,1156.992,478.98,100
1253.jpg,1156.992,589.032,100
1254.jpg,1156.992,613.98,100
1255.jpg,1157.952,312.984,100
1256.jpg,1157.952,312.984,100
1257.jpg,1157.952,339.012,100
1258.jpg,1157.952,393.012,100
1259.jpg,1157.952,461.052,100
1260.jpg,1157.952,479.952,100
1261.jpg,1157.952,510.94800000000004,100
1262.jpg,1157.952,593.028,100
1263.jpg,1157.952,597.996,100
1264.jpg,1158.912,307.044,100
1265.jpg,1158.912,366.012,100
1266.jpg,1158.912,644.976,100
1267.jpg,1158.912,716.0400000000001,100
1268.jpg,1160.0639999999999,293.976,100
1269.jpg,1160.0639999999999,317.952,100
1270.jpg,1160.0639999999999,317.952,100
1271.jpg,1160.0639999999999,320.004,100
1272.jpg,1160.0639999999999,374.976,100
1273.jpg,1160.0639999999999,386.964,100
1274.jpg,1160.0639999999999,390.96,100
1275.jpg,1160.0639999999999,498.96000000000004,100
1276.jpg,1161.0240000000001,315.036,100
1277.jpg,1161.0240000000001,532.0079999999999,100
1278.jpg,1161.0240000000001,544.9680000000001,100
1279.jpg,1161.0240000000001,613.98,100
1280.jpg,1161.0240000000001,689.04,100
1281.jpg,1161.984,350.028,100
1282.jpg,1161.984,385.02,100
1283.jpg,1161.984,601.02,100
1284.jpg,1161.984,606.96,100
1285.jpg,1161.984,621.972,100
1286.jpg,1161.984,658.044,100
1287.jpg,1161.984,694.0079999999999,100
1288.jpg,1162.944,304.02,100
1289.jpg,1162.944,315.036,100
1290.jpg,1162.944,320.976,100
1291.jpg,1162.944,339.012,100
1292.jpg,1162.944,559.0079999999999,100
1293.jpg,1162.944,594.972,100
1294.jpg,1162.944,620.028,100
1295.jpg,1162.944,672.948,100
1296.jpg,1163.904,304.02,100
1297.jpg,1163.904,447.012,100
1298.jpg,1163.904,461.052,100
1299.jpg,1163.904,466.992,100
1300.jpg,1163.904,623.052,100
1301.jpg,1163.904,650.052,100
1302.jpg,1163.904,679.9680000000001,100
1303.jpg,1165.056,307.044,100
1304.jpg,1165.056,358.02000000000004,100
1305.jpg,1165.056,396.036,100
1306.jpg,1166.0159999999998,301.968,100
1307.jpg,1166.0159999999998,330.048,100
1308.jpg,1166.0159999999998,331.02,100
1309.jpg,1166.0159999999998,331.02,100
1310.jpg,1166.0159999999998,596.0519999999999,100
1311.jpg,1166.0159999999998,609.9839999999999,100
1312.jpg,1166.0159999999998,650.052,100
1313.jpg,1166.976,327.024,100
1314.jpg,1166.976,334.04400000000004,100
1315.jpg,1166.976,355.968,100
1316.jpg,1166.976,389.016,100
1317.jpg,1166.976,443.988,100
1318.jpg,1166.976,447.012,100
1319.jpg,1166.976,447.012,100
1320.jpg,1166.976,497.016,100
1321.jpg,1166.976,524.9879999999999,100
1322.jpg,1166.976,539.028,100
1323.jpg,1166.976,590.976,100
1324.jpg,1166.976,618.9480000000001,100
1325.jpg,1166.976,624.024,100
1326.jpg,1166.976,650.052,100
1327.jpg,1167.936,320.976,100
1328.jpg,1167.936,320.976,100
1329.jpg,1167.936,320.976,100
1330.jpg,1167.936,343.98,100
1331.jpg,1167.936,431.028,100
1332.jpg,1167.936,493.99199999999996,100
1333.jpg,1167.936,532.98,100
1334.jpg,1167.936,575.9639999999999,100
1335.jpg,1167.936,644.004,100
1336.jpg,1167.936,667.008,100
1337.jpg,1169.088,303.048,100
1338.jpg,1169.088,392.03999999999996,100
1339.jpg,1169.088,490.968,100
1340.jpg,1169.088,686.016,100
1341.jpg,1170.048,335.01599999999996,100
1342.jpg,1170.048,335.988,100
1343.jpg,1170.048,365.04,100
1344.jpg,1170.048,466.02,100
1345.jpg,1170.048,482.00399999999996,100
1346.jpg,1170.048,508.032,100
1347.jpg,1170.048,621.972,100
1348.jpg,1170.048,655.9920000000001,100
1349.jpg,1170.048,686.9879999999999,100
1350.jpg,1171.008,280.044,100
1351.jpg,1171.008,289.98,100
1352.jpg,1171.008,330.048,100
1353.jpg,1171.008,583.9559999999999,100
1354.jpg,1171.008,602.964,100
1355.jpg,1171.008,633.9599999999999,100
1356.jpg,1171.008,639.0360000000001,100
1357.jpg,1171.008,687.96,100
1358.jpg,1171.968,354.996,100
1359.jpg,1171.968,371.952,100
1360.jpg,1171.968,498.96000000000004,100
1361.jpg,1171.968,632.9879999999999,100
1362.jpg,1172.9279999999999,451.00800000000004,100
1363.jpg,1172.9279999999999,461.052,100
1364.jpg,1172.9279999999999,479.952,100
1365.jpg,1172.9279999999999,536.976,100
1366.jpg,1172.9279999999999,560.952,100
1367.jpg,1172.9279999999999,625.968,100
1368.jpg,1172.9279999999999,651.996,100
1369.jpg,1174.0800000000002,375.94800000000004,100
1370.jpg,1174.0800000000002,505.98,100
1371.jpg,1174.0800000000002,513.0,100
1372.jpg,1174.0800000000002,521.964,100
1373.jpg,1174.0800000000002,527.04,100
1374.jpg,1174.0800000000002,628.9920000000001,100
1375.jpg,1174.0800000000002,672.948,100
1376.jpg,1175.04,589.032,100
1377.jpg,1175.04,620.028,100
1378.jpg,1176.0,385.02,100
1379.jpg,1176.0,505.98,100
1380.jpg,1176.0,532.98,100
1381.jpg,1176.0,624.024,100
1382.jpg,1176.96,351.97200000000004,100
1383.jpg,1176.96,374.004,100
1384.jpg,1176.96,450.036,100
1385.jpg,1176.96,501.012,100
1386.jpg,1176.96,506.952,100
1387.jpg,1176.96,536.976,100
1388.jpg,1176.96,624.996,100
1389.jpg,1177.92,312.012,100
1390.jpg,1177.92,316.97999999999996,100
1391.jpg,1177.92,354.024,100
1392.jpg,1177.92,435.024,100
1393.jpg,1177.92,667.008,100
1394.jpg,1177.92,667.008,100
1395.jpg,1177.92,686.9879999999999,100
1396.jpg,1179.072,316.00800000000004,100
1397.jpg,1179.072,366.984,100
1398.jpg,1179.072,369.036,100
1399.jpg,1179.072,404.02799999999996,100
1400.jpg,1179.072,601.992,100
1401.jpg,1179.072,627.048,100
1402.jpg,1179.072,681.048,100
1403.jpg,1180.0320000000002,600.048,100
1404.jpg,1180.992,343.008,100
1405.jpg,1180.992,479.952,100
1406.jpg,1180.992,489.024,100
1407.jpg,1180.992,559.0079999999999,100
1408.jpg,1181.952,552.96,100
1409.jpg,1181.952,635.04,100
1410.jpg,1181.952,647.028,100
1411.jpg,1182.912,362.988,100
1412.jpg,1182.912,393.98400000000004,100
1413.jpg,1182.912,443.988,100
1414.jpg,1182.912,633.9599999999999,100
1415.jpg,1182.912,713.988,100
1416.jpg,1184.064,317.952,100
1417.jpg,1184.064,319.032,100
1418.jpg,1184.064,525.96,100
1419.jpg,1184.064,609.012,100
1420.jpg,1185.024,424.008,100
1421.jpg,1185.024,474.98400000000004,100
1422.jpg,1185.024,478.008,100
1423.jpg,1185.024,515.052,100
1424.jpg,1185.9840000000002,107.02799999999999,100
1425.jpg,1185.9840000000002,299.05199999999996,100
1426.jpg,1185.9840000000002,601.02,100
1427.jpg,1186.944,265.032,100
1428.jpg,1186.944,313.956,100
1429.jpg,1186.944,390.96,100
1430.jpg,1186.944,398.952,100
1431.jpg,1186.944,578.016,100
1432.jpg,1186.944,598.968,100
1433.jpg,1186.944,690.0120000000001,100
1434.jpg,1188.096,357.048,100
1435.jpg,1188.096,451.00800000000004,100
1436.jpg,1188.096,536.004,100
1437.jpg,1188.096,536.004,100
1438.jpg,1188.096,550.044,100
1439.jpg,1188.096,648.0,100
1440.jpg,1189.056,289.98,100
1441.jpg,1189.056,357.048,100
1442.jpg,1189.056,357.048,100
1443.jpg,1189.056,357.048,100
1444.jpg,1189.056,535.032,100
1445.jpg,1189.056,628.9920000000001,100
1446.jpg,1190.016,312.012,100
1447.jpg,1190.016,447.012,100
1448.jpg,1190.016,473.04,100
1449.jpg,1190.016,531.0360000000001,100
1450.jpg,1190.016,550.044,100
1451.jpg,1190.016,582.0120000000001,100
1452.jpg,1190.016,609.012,100
1453.jpg,1190.016,639.0360000000001,100
1454.jpg,1190.016,732.024,100
1455.jpg,1190.9759999999999,606.96,100
1456.jpg,1190.9759999999999,609.9839999999999,100
1457.jpg,1190.9759999999999,643.032,100
1458.jpg,1190.9759999999999,644.976,100
1459.jpg,1190.9759999999999,650.052,100
1460.jpg,1190.9759999999999,659.9879999999999,100
1461.jpg,1191.9360000000001,427.032,100
1462.jpg,1191.9360000000001,482.976,100
1463.jpg,1191.9360000000001,486.0,100
1464.jpg,1191.9360000000001,674.028,100
1465.jpg,1193.088,446.03999999999996,100
1466.jpg,1194.048,334.04400000000004,100
1467.jpg,1194.048,459.0,100
1468.jpg,1194.048,501.012,100
1469.jpg,1194.048,515.052,100
1470.jpg,1194.048,721.98,100
1471.jpg,1195.0079999999998,307.044,100
1472.jpg,1195.0079999999998,555.0120000000001,100
1473.jpg,1195.0079999999998,655.0200000000001,100
1474.jpg,1195.0079999999998,686.9879999999999,100
1475.jpg,1195.968,276.048,100
1476.jpg,1195.968,478.98,100
1477.jpg,1195.968,606.96,100
1478.jpg,1196.9279999999999,300.024,100
1479.jpg,1196.9279999999999,359.964,100
1480.jpg,1196.9279999999999,366.984,100
1481.jpg,1196.9279999999999,407.052,100
1482.jpg,1196.9279999999999,563.976,100
1483.jpg,1196.9279999999999,721.98,100
1484.jpg,1198.08,361.044,100
1485.jpg,1198.08,564.948,100
1486.jpg,1199.0400000000002,655.9920000000001,100
1487.jpg,1200.0,362.988,100
1488.jpg,1200.0,373.032,100
1489.jpg,1200.0,671.0039999999999,100
1490.jpg,1200.0,698.004,100
1491.jpg,1200.9599999999998,381.99600000000004,100
1492.jpg,1200.9599999999998,563.976,100
1493.jpg,1200.9599999999998,573.048,100
1494.jpg,1201.92,293.976,100
1495.jpg,1201.92,486.0,100
1496.jpg,1201.92,570.996,100
1497.jpg,1201.92,609.9839999999999,100
1498.jpg,1201.92,640.008,100
1499.jpg,1203.0720000000001,570.996,100
1500.jpg,1203.0720000000001,640.008,100
1501.jpg,1204.032,412.02,100
1502.jpg,1204.032,552.96,100
1503.jpg,1204.032,772.956,100
1504.jpg,1204.9920000000002,381.99600000000004,100
1505.jpg,1204.9920000000002,509.004,100
1506.jpg,1205.952,358.02000000000004,100
1507.jpg,1205.952,358.99199999999996,100
